code,name,price,exchange,amount
300982,苏文电能,19.02,1.00亿,36.88亿
300983,尤安设计,18.86,1333.08万,22.31亿
300984,金沃股份,25.50,1947.87万,11.74亿
300985,致远新能,19.51,7179.83万,36.39亿
300986,志特新材,12.81,4031.78万,31.54亿
300987,川网传媒,16.49,1.42亿,28.59亿
300988,津荣天宇,19.35,1.48亿,20.78亿
300989,蕾奥规划,13.91,1.46亿,20.95亿
300990,同飞股份,34.86,1.03亿,26.75亿
300991,创益通,20.71,1.88亿,18.62亿
300992,泰福泵业,22.23,3534.58万,16.11亿
300993,玉马遮阳,10.02,4271.90万,24.17亿
300994,久祺股份,11.21,2761.05万,13.08亿
300995,奇德新材,17.18,3872.77万,10.29亿
300996,普联软件,20.70,2.47亿,34.95亿
300997,欢乐家,13.01,4767.40万,51.52亿
300998,宁波方正,15.42,4766.38万,11.39亿
300999,金龙鱼,34.55,3.38亿,187.48亿
301000,肇民科技,18.50,3.62亿,42.28亿
301001,凯淳股份,25.42,1.29亿,12.79亿
301002,崧盛股份,17.92,3018.15万,13.14亿
301003,江苏博云,22.79,2068.91万,15.40亿
301004,嘉益股份,100.48,8090.59万,96.39亿
301005,超捷股份,29.62,1.66亿,39.21亿
301006,迈拓股份,15.08,3145.13万,12.98亿
301007,德迈仕,15.71,1.40亿,23.61亿
301008,宏昌科技,20.35,4433.51万,19.64亿
301009,可靠股份,9.00,1937.20万,11.75亿
301010,晶雪节能,14.18,2864.86万,15.31亿
301011,华立科技,19.81,7816.67万,28.49亿
301012,扬电科技,23.87,1.77亿,27.17亿
301013,利和兴,13.93,1.73亿,26.36亿
301015,百洋医药,28.39,9550.05万,149.22亿
301016,雷尔伟,23.98,1.79亿,11.18亿
301017,漱玉平民,14.13,1.74亿,34.39亿
301018,申菱环境,23.32,1.07亿,46.42亿
301019,宁波色母,15.22,1939.51万,16.90亿
301020,密封科技,20.13,3489.60万,29.47亿
301021,英诺激光,38.99,10.18亿,59.07亿
301022,海泰科,23.12,3861.66万,12.07亿
301023,江南奕帆,51.95,7758.29万,15.50亿
301024,霍普股份,29.10,6890.27万,5.16亿
301025,读客文化,11.01,1.36亿,28.65亿
301026,浩通科技,30.06,1.07亿,21.96亿
301027,华蓝集团,13.20,9368.19万,15.60亿
301028,东亚机械,10.92,3990.11万,26.88亿
301029,怡合达,25.04,1.37亿,101.22亿
301030,仕净科技,28.88,2.79亿,49.34亿
301031,中熔电气,106.47,8622.07万,46.21亿
301032,新柴股份,10.60,1.05亿,16.82亿
301033,迈普医学,47.51,4562.68万,26.63亿
301035,润丰股份,49.97,4346.41万,140.00亿
301036,双乐股份,47.55,2.13亿,33.49亿
301037,保立佳,11.20,1995.96万,5.59亿
301038,深水规院,20.81,8321.35万,35.71亿
301039,中集车辆,10.14,1.90亿,147.40亿
301040,中环海陆,17.09,8085.96万,12.19亿
301041,金百泽,27.19,2.06亿,21.45亿
301042,安联锐视,37.31,7645.55万,15.96亿
301043,绿岛风,28.01,1716.67万,6.44亿
301045,天禄科技,22.67,5812.98万,15.40亿
301046,能辉科技,22.01,6284.03万,24.90亿
301047,义翘神州,67.85,6356.16万,84.21亿
301048,金鹰重工,10.35,1.62亿,55.20亿
301049,超越科技,27.05,1.15亿,25.50亿
301050,雷电微力,55.73,7.64亿,116.46亿
301051,信濠光电,29.74,2.26亿,39.83亿
301052,果麦文化,29.00,3.54亿,23.26亿
301053,远信工业,21.60,2535.94万,17.10亿
301055,张小泉,14.51,3882.59万,22.64亿
301056,森赫股份,8.73,3732.72万,23.29亿
301057,汇隆新材,14.12,5173.36万,11.62亿
301058,中粮科工,11.50,1.68亿,58.91亿
301059,金三江,11.12,3490.23万,22.99亿
301060,兰卫医学,10.22,1.18亿,36.44亿
301061,匠心家居,56.10,4503.51万,23.88亿
301062,上海艾录,12.70,1.11亿,35.34亿
301063,海锅股份,16.91,3902.84万,14.42亿
301065,本立科技,19.95,2822.30万,13.75亿
301066,万事利,11.00,1.54亿,20.77亿
301067,显盈科技,26.29,1.19亿,14.72亿
301068,大地海洋,30.88,4571.27万,33.63亿
301069,凯盛新材,14.57,7273.53万,57.11亿
301070,开勒股份,53.16,9697.71万,22.59亿
301071,力量钻石,27.81,1.01亿,72.17亿
301072,中捷精工,22.04,5339.28万,14.89亿
301073,君亭酒店,22.85,2.23亿,25.64亿
301075,多瑞医药,20.70,2351.98万,16.56亿
301076,新瀚新材,19.83,6519.79万,13.75亿
301077,星华新材,24.02,6303.21万,10.30亿
301078,孩子王,11.24,5.36亿,138.70亿
301079,邵阳液压,16.84,9969.34万,11.61亿
301080,百普赛斯,45.61,1.90亿,41.32亿
301081,严牌股份,8.79,2264.58万,17.28亿
301082,久盛电气,12.77,3.57亿,11.68亿
301083,百胜智能,14.72,5143.40万,12.60亿
301085,亚康股份,64.56,2.61亿,38.03亿
301086,鸿富瀚,50.90,7976.98万,16.54亿
301087,可孚医疗,37.70,4472.53万,34.15亿
301088,戎美股份,13.37,1894.62万,7.72亿
301089,拓新药业,32.68,9577.98万,29.73亿
301090,华润材料,7.75,5862.91万,48.45亿
301091,深城交,52.14,7.19亿,148.04亿
301092,争光股份,24.53,5288.75万,10.59亿
301093,华兰股份,23.67,5217.90万,20.75亿
301095,广立微,63.30,5.36亿,67.94亿
301096,百诚医药,41.16,2.40亿,28.58亿
301097,天益医疗,43.19,2346.32万,7.92亿
301098,金埔园林,8.99,7034.04万,13.23亿
301099,雅创电子,41.60,1.53亿,15.58亿
301100,风光股份,19.49,2.50亿,9.74亿
301101,明月镜片,36.34,5.50亿,25.97亿
301102,兆讯传媒,11.30,1.46亿,11.47亿
301103,何氏眼科,23.10,6269.03万,19.19亿
301105,鸿铭股份,30.44,1318.29万,5.00亿
301106,骏成科技,33.32,1.39亿,9.72亿
301107,瑜欣电子,27.46,2858.34万,5.76亿
301108,洁雅股份,26.75,1285.26万,9.43亿
301109,军信股份,16.55,4434.92万,16.33亿
301110,青木科技,41.10,2.04亿,19.95亿
301111,粤万年青,17.02,1.05亿,11.94亿
301112,信邦智能,25.64,5417.40万,9.30亿
301113,雅艺科技,26.26,2359.13万,4.85亿
301115,建科股份,14.61,3048.76万,15.42亿
301116,益客食品,11.97,4787.40万,13.94亿
301117,佳缘科技,33.60,1.13亿,15.40亿
301118,恒光股份,21.75,1.96亿,11.81亿
301119,正强股份,23.37,8783.15万,6.38亿
301120,新特电气,9.60,7719.65万,15.12亿
301121,紫建电子,51.90,2.74亿,18.73亿
301122,采纳股份,21.51,1.28亿,9.52亿
301123,奕东电子,19.63,7834.38万,15.00亿
301125,腾亚精工,11.08,3931.25万,6.53亿
301126,达嘉维康,11.45,5492.41万,12.44亿
301127,天源环保,12.46,1.87亿,48.45亿
301128,强瑞技术,58.98,1.61亿,16.88亿
301129,瑞纳智能,24.49,7005.43万,8.79亿
301130,西点药业,26.76,5414.97万,15.53亿
301131,聚赛龙,34.95,3403.16万,8.06亿
301132,满坤科技,30.40,1.80亿,13.83亿
301133,金钟股份,23.59,5938.66万,8.26亿
301135,瑞德智能,25.21,6711.22万,12.47亿
301136,招标股份,14.20,1.27亿,14.75亿
301137,哈焊华通,18.68,9828.72万,19.00亿
301138,华研精机,27.93,4492.50万,8.38亿
301139,元道通信,23.87,1.51亿,17.12亿
301141,中科磁业,41.59,1.87亿,18.51亿
301148,嘉戎技术,19.30,2765.13万,7.43亿
301149,隆华新材,10.18,6307.28万,20.77亿
301150,中一科技,23.34,1.17亿,21.58亿
301151,冠龙节能,16.19,5878.37万,8.83亿
301152,天力锂能,42.64,2.47亿,32.02亿
301153,中科江南,33.39,4.46亿,68.74亿
301155,海力风电,59.73,2.31亿,54.43亿
301156,美农生物,13.84,2504.45万,9.52亿
301157,华塑科技,39.10,1.10亿,8.08亿
301158,德石股份,14.94,5653.85万,11.97亿
301159,三维天地,35.51,1.06亿,11.08亿
301160,翔楼新材,51.40,1.46亿,21.75亿
301161,唯万密封,19.38,8774.20万,10.33亿
301162,国能日新,41.20,7701.87万,25.31亿
301163,宏德股份,22.98,4707.70万,7.69亿
301165,锐捷网络,51.18,1.83亿,34.90亿
301166,优宁维,30.93,6824.36万,12.76亿
301167,建研设计,13.70,4810.66万,9.74亿
301168,通灵股份,30.31,7154.48万,15.05亿
301169,零点有数,48.95,4.23亿,35.36亿
301170,锡南科技,24.08,2901.13万,8.08亿
301171,易点天下,30.73,36.97亿,94.89亿
301172,君逸数码,31.32,8859.70万,22.00亿
301175,中科环保,5.71,1.45亿,35.24亿
301176,逸豪新材,19.49,7493.92万,10.98亿
301177,迪阿股份,22.90,2779.91万,9.16亿
301178,天亿马,30.65,1.55亿,13.36亿
301179,泽宇智能,18.17,1.05亿,15.62亿
301180,万祥科技,15.77,6746.20万,9.13亿
301181,标榜股份,23.13,3194.01万,9.02亿
301182,凯旺科技,36.44,1.32亿,13.11亿
301183,东田微,53.79,2.93亿,24.79亿
301185,鸥玛软件,18.73,1.43亿,17.33亿
301186,超达装备,37.33,4064.67万,8.25亿
301187,欧圣电气,27.89,7380.65万,13.35亿
301188,力诺特玻,15.80,1.16亿,36.73亿
301189,奥尼电子,25.78,1.13亿,10.54亿
301190,善水科技,16.34,4359.61万,11.61亿
301191,菲菱科思,82.09,1.53亿,21.51亿
301192,泰祥股份,18.41,2303.98万,8.81亿
301193,家联科技,16.26,2501.89万,15.65亿
301195,北路智控,33.30,7736.65万,16.53亿
301196,唯科科技,35.27,4458.29万,13.16亿
301197,工大科雅,15.79,3560.29万,12.93亿
301198,喜悦智行,10.60,5377.01万,8.25亿
301199,迈赫股份,28.70,6217.20万,13.41亿
301200,大族数控,38.32,2.54亿,22.38亿
301201,诚达药业,22.90,1.79亿,19.97亿
301202,朗威股份,35.00,2.18亿,13.01亿
301203,国泰环保,29.05,1494.29万,12.74亿
301205,联特科技,75.30,3.60亿,51.17亿
301206,三元生物,27.46,2748.42万,28.43亿
301207,华兰疫苗,19.68,5393.42万,27.88亿
301208,中亦科技,39.15,1.74亿,17.25亿
301209,联合化学,29.40,1.46亿,7.20亿
301210,金杨股份,34.08,4269.47万,10.50亿
301211,亨迪药业,20.99,1.42亿,15.11亿
301212,联盛化学,23.18,7260.36万,6.26亿
301213,观想科技,40.74,1.03亿,11.87亿
301215,中汽股份,6.42,1.29亿,49.27亿
301216,万凯新材,11.04,4749.49万,31.43亿
301217,铜冠铜箔,11.12,7114.70万,25.47亿
301218,华是科技,24.19,1.26亿,13.79亿
301219,腾远钴业,52.25,3.55亿,87.72亿
301220,亚香股份,31.40,1.25亿,14.79亿
301221,光庭信息,48.92,2.06亿,21.35亿
301222,浙江恒威,29.28,7503.44万,8.58亿
301223,中荣股份,17.07,2112.91万,19.12亿
301225,恒勃股份,28.17,3670.26万,8.50亿
301226,祥明智能,24.26,1.05亿,11.91亿
301227,森鹰窗业,18.03,1939.19万,6.34亿
301228,实朴检测,12.98,3466.55万,7.11亿
301229,纽泰格,21.41,4570.07万,10.25亿
301230,泓博医药,27.64,3.02亿,21.24亿
301231,荣信文化,19.54,1.37亿,10.53亿
301232,飞沃科技,28.30,5361.64万,12.38亿
301233,盛帮股份,42.17,4075.31万,7.87亿
301234,五洲医疗,26.61,4650.40万,4.90亿
301235,华康医疗,20.70,3255.24万,10.55亿
301236,软通动力,60.83,31.57亿,413.84亿
301237,和顺科技,24.29,1423.98万,9.23亿
301238,瑞泰新材,18.96,4.62亿,40.45亿
301239,普瑞眼科,51.83,2.92亿,36.69亿
301246,宏源药业,14.50,7530.58万,23.34亿
301248,杰创智能,18.17,2.96亿,18.50亿
301251,威尔高,33.85,1.09亿,18.25亿
301252,同星科技,28.01,4892.57万,9.14亿
301255,通力科技,36.50,1.50亿,9.93亿
301256,华融化学,7.93,5523.75万,10.80亿
301257,普蕊斯,30.08,5680.78万,14.29亿
301258,富士莱,26.95,4811.98万,9.12亿
301259,艾布鲁,46.36,1.43亿,37.72亿
301260,格力博,13.98,4722.22万,29.68亿
301261,恒工精密,40.16,8267.20万,15.22亿
301262,海看股份,26.59,1.04亿,32.46亿
301263,泰恩康,14.05,8505.22万,36.95亿
301265,华新环保,9.56,3427.34万,16.23亿
301266,宇邦新材,45.40,3.13亿,17.03亿
301267,华厦眼科,22.30,1.14亿,73.33亿
301268,铭利达,19.00,4388.22万,34.20亿
301269,华大九天,125.06,16.45亿,328.06亿
301270,汉仪股份,36.35,1.62亿,26.92亿
301272,英华特,36.32,3215.43万,11.38亿
301273,瑞晨环保,19.24,2059.86万,6.66亿
301276,嘉曼服饰,20.74,2683.71万,7.99亿
301277,新天地,14.94,7075.73万,10.78亿
301278,快可电子,38.44,8645.15万,13.00亿
301279,金道科技,21.10,3599.05万,6.07亿
301280,珠城科技,41.93,8905.78万,11.07亿
301281,科源制药,36.26,1.23亿,24.97亿
301282,金禄电子,23.01,7251.36万,16.60亿
301283,聚胶股份,26.53,3565.08万,12.06亿
301285,鸿日达,25.00,1.03亿,19.68亿
301286,侨源股份,32.69,2736.65万,12.99亿
301287,康力源,28.96,2137.47万,4.83亿
301288,清研环境,16.39,4968.44万,7.72亿
301289,国缆检测,44.49,7993.84万,11.28亿
301290,东星医疗,25.85,4327.71万,17.62亿
301291,明阳电气,37.82,1.21亿,48.44亿
301292,海科新源,15.05,5546.43万,12.74亿
301293,三博脑科,50.00,5.76亿,80.47亿
301295,美硕科技,22.86,5040.39万,6.57亿
301296,新巨丰,8.90,2948.22万,24.18亿
301297,富乐德,49.77,10.07亿,68.88亿
301298,东利机械,14.11,2544.32万,13.59亿
301299,卓创资讯,55.56,1.44亿,19.57亿
301300,远翔新材,26.99,2576.12万,8.29亿
301301,川宁生物,13.67,5.08亿,84.19亿
301302,华如科技,21.02,1.32亿,17.71亿
301303,真兰仪表,15.10,1.83亿,15.43亿
301305,朗坤环境,18.53,4771.87万,23.05亿
301306,西测测试,44.67,2.34亿,17.55亿
301307,美利信,26.38,1.51亿,28.75亿
301308,江波龙,89.74,8.50亿,103.97亿
301309,万得凯,27.12,4001.76万,6.78亿
301310,鑫宏业,26.61,1.21亿,11.47亿
301311,昆船智能,20.37,1.67亿,17.77亿
301312,智立方,50.91,1.94亿,13.14亿
301313,凡拓数创,22.74,1.89亿,15.17亿
301314,科瑞思,36.84,2830.75万,5.99亿
301315,威士顿,47.92,3.61亿,17.73亿
301316,慧博云通,20.98,3.71亿,50.95亿
301317,鑫磊股份,21.84,4744.73万,9.78亿
301318,维海德,32.00,2.31亿,18.72亿
301319,唯特偶,31.98,5872.16万,12.36亿
301320,豪江智能,16.08,5295.76万,10.89亿
301321,翰博高新,17.20,1.54亿,25.38亿
301322,绿通科技,24.50,6243.98万,23.84亿
301323,新莱福,34.33,4688.37万,18.33亿
301325,曼恩斯特,52.31,6.37亿,30.28亿
301326,捷邦科技,78.72,4.16亿,21.16亿
301327,华宝新能,83.49,6120.17万,28.92亿
301328,维峰电子,39.36,5913.94万,13.44亿
301329,信音电子,19.88,7777.20万,11.92亿
301330,熵基科技,27.82,1.41亿,20.86亿
301331,恩威医药,25.15,5244.95万,7.87亿
301332,德尔玛,10.40,5702.70万,27.55亿
301333,诺思格,59.03,1.39亿,33.83亿
301335,天元宠物,20.53,2270.73万,10.24亿
301336,趣睡科技,34.22,2845.80万,8.81亿
301337,亚华电子,34.04,1.19亿,13.22亿
301338,凯格精机,36.30,8391.85万,12.45亿
301339,通行宝,20.88,1.57亿,25.07亿
301345,涛涛车业,64.20,7493.32万,19.13亿
301348,蓝箭电子,28.62,2.70亿,38.18亿
301349,信德新材,34.58,2.37亿,14.57亿
301353,普莱得,27.12,1632.69万,6.78亿
301355,南王科技,11.40,3554.01万,11.06亿
301356,天振股份,18.93,4040.03万,10.38亿
301357,北方长龙,36.26,8843.33万,8.63亿
301358,湖南裕能,45.50,6.62亿,174.46亿
301359,东南电子,24.58,8749.06万,6.44亿
301360,荣旗科技,56.90,1.28亿,15.82亿
301361,众智科技,26.63,1.22亿,7.75亿
301362,民爆光电,43.19,4129.98万,12.81亿
301363,美好医疗,30.44,5216.13万,34.14亿
301365,矩阵股份,14.78,4940.30万,6.85亿
301366,一博科技,45.63,1.81亿,24.96亿
301367,怡和嘉业,69.94,6236.46万,39.53亿
301368,丰立智能,51.62,5.34亿,33.10亿
301369,联动科技,60.70,1.47亿,14.73亿
301370,国科恒泰,11.78,8571.24万,38.14亿
301371,敷尔佳,35.60,9326.83万,20.86亿
301372,科净源,23.06,2837.09万,9.43亿
301373,凌玮科技,26.87,3098.04万,10.34亿
301376,致欧科技,19.32,4136.77万,24.65亿
301377,鼎泰高科,20.05,6210.72万,14.24亿
301378,通达海,35.44,2.02亿,15.54亿
301379,天山电子,20.30,6668.96万,18.97亿
301380,挖金客,43.97,3.14亿,13.26亿
301381,赛维时代,25.83,8887.38万,49.67亿
301382,蜂助手,29.00,3.55亿,39.65亿
301383,天键股份,40.77,7.70亿,26.11亿
301386,未来电器,21.05,3062.46万,9.03亿
301387,光大同创,34.59,1.40亿,14.67亿
301388,欣灵电气,23.30,5405.42万,6.37亿
301389,隆扬电子,15.91,7220.34万,13.06亿
301390,经纬股份,31.66,3204.96万,9.20亿
301391,卡莱特,45.72,1.95亿,22.55亿
301392,汇成真空,74.70,3.19亿,15.94亿
301393,昊帆生物,43.65,5907.46万,15.56亿
301395,仁信新材,11.99,2841.45万,13.01亿
301396,宏景科技,33.00,6.13亿,16.81亿
301397,溯联股份,30.13,8809.27万,16.41亿
301398,星源卓镁,49.70,2.15亿,11.88亿
301399,英特科技,20.92,2592.10万,6.67亿
301408,华人健康,12.33,6582.74万,18.39亿
301413,安培龙,46.80,1.03亿,10.36亿
301418,协昌科技,37.40,5862.68万,11.01亿
301419,阿莱德,29.16,6301.06万,10.31亿
301421,波长光电,58.35,3.75亿,27.02亿
301428,世纪恒通,35.41,3.52亿,21.67亿
301429,森泰股份,17.39,2913.04万,7.66亿
301439,泓淋电力,13.65,3920.56万,25.01亿
301446,福事特,21.48,3726.92万,5.58亿
301448,开创电气,21.64,3205.40万,10.35亿
301456,盘古智能,24.51,6311.75万,13.85亿
301459,丰茂股份,41.69,8618.27万,8.34亿
301468,博盈特焊,23.16,3655.12万,17.50亿
301469,恒达新材,24.25,4998.85万,8.30亿
301486,致尚科技,47.89,1.75亿,34.48亿
301487,盟固利,24.77,7.00亿,67.57亿
301488,豪恩汽电,59.80,1.18亿,14.00亿
301489,思泉新材,67.42,2.13亿,22.92亿
301498,乖宝宠物,62.25,1.36亿,111.44亿
301499,维科精密,27.37,8367.63万,9.46亿
301500,飞南资源,20.41,6251.53万,19.73亿
301502,华阳智能,41.39,4269.46万,5.91亿
301503,智迪科技,33.72,5142.21万,10.95亿
301505,苏州规划,25.46,6635.30万,14.81亿
301507,民生健康,13.38,6887.41万,14.79亿
301508,中机认检,37.52,1.60亿,16.97亿
301509,金凯生科,30.87,6251.33万,17.52亿
301510,固高科技,28.21,2.21亿,79.10亿
301511,德福科技,16.26,2.92亿,60.76亿
301512,智信精密,43.00,3302.96万,10.67亿
301515,港通医疗,19.96,7143.51万,11.92亿
301516,中远通,19.69,1.87亿,12.86亿
301517,陕西华达,59.22,1.88亿,25.15亿
301518,长华化学,17.25,2766.11万,9.22亿
301519,舜禹股份,13.59,3618.98万,10.59亿
301520,万邦医药,41.95,4424.07万,9.26亿
301522,上大股份,46.29,7.49亿,32.70亿
301525,儒竞科技,55.78,6553.31万,27.56亿
301526,国际复材,3.99,1.18亿,23.26亿
301528,多浦乐,43.93,3084.91万,13.52亿
301529,福赛科技,36.47,7620.08万,15.54亿
301533,威马农机,29.05,4314.60万,8.08亿
301536,星宸科技,45.94,2.03亿,17.41亿
301538,骏鼎达,81.39,7891.71万,11.39亿
301539,宏鑫科技,20.18,5938.02万,7.47亿
301548,崇德科技,49.68,7830.75万,11.77亿
301550,斯菱股份,60.37,6.84亿,33.16亿
301551,无线传媒,67.22,2.95亿,23.86亿
301552,科力装备,53.76,6634.97万,7.38亿
301555,惠柏新材,26.64,4717.34万,12.88亿
301556,托普云农,82.54,3.62亿,15.14亿
301558,三态股份,10.51,11.02亿,23.10亿
301559,中集环科,16.60,3954.53万,14.94亿
301565,中仑新材,22.90,2.29亿,12.90亿
301566,达利凯普,19.27,8585.00万,9.38亿
301567,贝隆精密,49.39,9696.32万,8.89亿
301568,思泰克,39.55,1.88亿,10.21亿
301571,国科天成,47.90,2.04亿,16.33亿
301577,美信科技,63.28,1.25亿,7.02亿
301578,辰奕智能,57.38,1.83亿,8.95亿
301580,爱迪特,59.46,6182.58万,10.73亿
301586,佳力奇,60.61,1.21亿,11.92亿
301587,中瑞股份,26.74,8208.22万,8.17亿
301588,美新科技,21.72,3525.43万,5.16亿
301589,诺瓦星云,183.31,1.52亿,33.89亿
301591,肯特股份,36.95,6133.29万,7.77亿
301592,六九一二,148.74,6.18亿,26.03亿
301596,瑞迪智驱,104.85,3.28亿,14.45亿
301600,慧翰股份,75.82,1.99亿,13.31亿
301603,乔锋智能,46.82,2.64亿,10.74亿
301606,绿联科技,39.71,3.70亿,12.39亿
301607,富特科技,40.55,9731.95万,9.07亿
301608,博实结,64.15,1.10亿,10.85亿
301611,珂玛科技,62.45,5.89亿,35.22亿
301613,新铝时代,69.06,2.75亿,15.70亿
301618,长联科技,123.10,3.96亿,19.83亿
301622,英思特,--,--,--
301626,苏州天脉,112.57,3.38亿,24.76亿
301628,强达电路,96.28,3.41亿,18.14亿
301631,壹连科技,--,--,--
301633,港迪技术,107.61,2.39亿,14.98亿
600070,*ST富润,2.01,3982.09万,10.19亿
600083,*ST博信,2.57,7387.66万,5.86亿
600136,ST明诚,1.98,5954.02万,38.47亿
600165,*ST宁科,2.20,5951.44万,15.07亿
600190,ST锦港,1.76,6797.34万,31.32亿
600225,*ST卓朗,1.81,170.50万,61.70亿
600234,*ST科新,5.09,333.80万,13.36亿
600287,ST舜天,4.07,3012.69万,17.78亿
600289,*ST信通,--,--,10.13亿
600303,ST曙光,3.29,1.40亿,22.23亿
600360,ST华微,5.33,2.68亿,51.18亿
600365,ST通葡,3.00,3139.75万,12.56亿
600375,*ST汉马,6.50,9104.29万,42.53亿
600381,ST春天,3.44,5378.85万,20.19亿
600387,*ST海越,3.30,2276.84万,13.33亿
600462,*ST九有,1.55,4391.30万,9.31亿
600568,ST中珠,1.46,3959.46万,24.37亿
600599,ST熊猫,13.82,4127.66万,22.94亿
600603,ST广物,8.98,1.10亿,110.50亿
600608,ST沪科,3.74,2219.07万,11.91亿
600671,ST目药,9.21,1397.02万,11.21亿
600711,ST盛屯,4.77,3.14亿,147.42亿
600715,*ST文投,2.46,1.54亿,45.63亿
600777,ST新潮,2.19,2.07亿,139.42亿
600804,*ST鹏博,--,--,31.06亿
600831,ST广网,2.69,5591.04万,19.12亿
600898,*ST美讯,2.17,2777.46万,5.48亿
603003,*ST龙宇,5.58,1.41亿,21.00亿
603007,*ST花王,17.36,2.08亿,70.63亿
603023,*ST威帝,2.78,4872.03万,15.63亿
603363,*ST傲农,3.74,1.14亿,27.58亿
603377,ST东时,2.34,235.87万,16.87亿
603388,ST元成,2.63,5461.88万,8.57亿
603557,ST起步,2.24,4366.40万,12.09亿
603559,*ST通脉,13.60,7277.15万,19.49亿
603608,*ST天创,3.68,735.81万,15.45亿
